time_ms,press_sum_norm,area_ratio,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,data100,data101,data102,data103,data104,data105,data106,data107,data108,data109,data110,data111,data112,data113,data114,data115,data116,data117,data118,data119,data120,data121,data122,data123,data124,data125,data126,data127,data128,data129,data130,data131,data132,data133,data134,data135,data136,data137,data138,data139,data140,data141,data142,data143,data144,data145,data146,data147,data148,data149,data150,data151,data152,data153,data154,data155,data156,data157,data158,data159,data160,data161,data162,data163,data164,data165,data166,data167,data168,data169,data170,data171,data172,data173,data174,data175,data176,data177,data178,data179,data180,data181,data182,data183,data184,data185,data186,data187,data188,data189,data190,data191,data192,data193,data194,data195,data196,data197,data198,data199,data200,data201,data202,data203,data204,data205,data206,data207,data208,data209,data210,data211,data212,data213,data214,data215,data216,data217,data218,data219,data220,data221,data222,data223,data224,data225,data226,data227,data228,data229,data230,data231,data232,data233,data234,data235,data236,data237,data238,data239,data240,data241,data242,data243,data244,data245,data246,data247,data248,data249,data250,data251,data252,data253,data254,data255
1760754044869,0.000535,0.000000,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,7,0,1,1,1,1,2,0,1,1,1,1,1,1,1,5,36,12,0,14,13,1,2,1,1,1,1,1,1,0,1,0,8,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,6,1,1,1,2,10,3,0,1,1,1,1,1,1,1,1,5,1,0,1,1,14,2,0,1,1,1,1,1,1,1,1,2,0,0,1,0,9,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,11,1,0,0,1,1,1,1,1,1,1,1,0,0,2,1,14,6,1,1,1,1,1,1,0,1,4,1,1,0,1,40,10,3,0,1,1,1,1,1,1,1,45,1,11,0,1,18,7,2,0,1,1,1,1,1,0,0,14,0,0,1,0,8,5,1,0,0,0,0,1,0,1,1,10,0,1,0,1,5,6,2,0,1,1,1,1,1,1,1,6,1,1,0,1,1,4,1,0,1,1,1,1,1,1,1,4,1,1,1,1,0,3,2,0
1760754045278,0.000509,0.000000,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,2,1,0,0,1,1,1,2,1,1,1,1,1,1,1,0,2,4,1,1,1,1,1,2,0,1,1,1,0,1,1,0,7,33,15,1,9,15,1,2,1,1,1,1,1,1,1,1,1,8,1,0,1,1,0,1,0,1,1,1,2,1,0,1,1,6,1,1,1,0,11,3,1,1,1,0,1,1,0,1,1,4,1,1,1,1,15,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,9,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,13,4,0,1,1,1,1,1,0,1,3,1,0,0,1,1,10,3,0,1,1,1,1,1,1,0,49,2,12,1,1,0,9,3,0,1,1,1,1,1,1,1,14,1,1,1,1,1,5,2,1,1,0,1,1,1,1,0,25,1,1,1,1,0,6,2,0,1,1,1,1,1,1,1,14,1,1,0,1,0,4,1,0,1,1,1,1,1,1,1,10,1,1,1,1,1,4,2,0
1760754045584,0.000540,0.000000,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,2,3,0,0,1,0,1,1,0,1,1,0,1,0,1,1,7,41,10,0,19,18,2,2,0,1,1,1,1,1,0,1,1,7,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,5,0,0,2,2,8,3,1,1,0,0,1,1,1,0,1,3,0,1,1,0,13,2,0,1,1,1,1,1,1,0,1,1,1,0,1,1,12,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,7,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,14,4,0,1,1,1,1,0,1,0,3,1,1,1,1,27,10,4,0,1,1,1,1,1,1,0,43,1,11,1,1,14,7,2,0,1,1,1,1,1,0,1,14,1,1,0,1,9,6,1,1,1,1,1,1,1,1,1,22,1,1,1,1,5,6,1,0,0,1,1,1,1,1,1,12,0,1,0,1,1,5,1,0,1,0,1,1,0,0,1,8,1,0,0,1,1,4,1,1
1760754045994,0.000523,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,2,0,0,1,1,1,1,1,1,1,4,0,1,1,1,0,1,0,1,1,14,1,1,1,1,5,35,7,1,16,11,1,1,1,1,1,1,1,1,0,1,1,12,0,0,3,0,1,1,0,1,1,1,1,1,0,0,1,6,1,1,3,1,10,4,1,1,1,0,1,1,1,0,1,3,1,1,1,1,9,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,9,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,8,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,6,1,1,1,1,1,1,1,1,4,1,1,1,2,30,9,3,0,1,1,1,1,1,1,1,45,1,10,0,1,15,7,2,1,0,0,1,1,1,1,1,14,1,1,1,1,6,4,1,0,1,1,1,1,1,0,1,12,1,0,0,1,4,5,2,0,1,1,1,1,1,1,1,8,0,1,1,0,1,5,1,0,1,1,1,1,1,0,0,4,1,1,1,1,1,4,2,1
1760754046302,0.000515,0.000000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2,0,1,1,1,1,1,1,1,4,36,9,1,17,18,1,2,0,1,0,1,1,1,0,1,1,8,0,0,2,3,0,1,0,1,1,1,1,1,0,0,1,6,1,0,1,2,6,3,0,1,1,1,1,1,1,1,1,2,1,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,7,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,6,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,5,0,0,1,1,1,1,1,1,4,1,1,1,1,39,9,4,0,1,1,1,1,1,1,1,46,1,9,1,1,18,5,2,0,1,1,1,1,1,1,1,14,0,1,1,1,10,4,1,0,1,1,1,1,1,0,1,11,1,1,1,1,5,4,2,0,1,1,1,1,1,1,1,7,1,1,1,1,1,3,1,0,1,1,1,1,1,0,1,5,1,1,1,1,0,3,2,1
1760754046712,0.000538,0.000000,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,6,1,0,2,1,0,2,1,1,1,1,1,1,2,1,6,36,7,0,10,23,1,1,0,1,1,1,1,1,0,1,1,10,1,1,1,6,0,1,0,1,1,1,1,1,0,1,1,8,1,0,1,4,7,3,0,1,1,1,1,1,0,1,1,3,1,1,1,1,9,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,6,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,6,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,10,6,1,1,1,1,1,1,1,1,4,1,1,1,2,37,9,5,0,1,1,1,1,1,1,0,42,2,10,1,1,17,6,2,0,1,1,1,1,1,1,1,12,1,0,0,1,9,3,1,0,1,1,1,1,1,1,1,12,1,1,1,1,5,4,2,0,1,1,1,1,1,1,0,8,0,1,1,1,1,4,2,1,1,1,1,1,1,1,1,5,1,1,0,1,0,3,2,1
1760754047017,0.000486,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,1,2,1,1,1,1,1,1,0,1,1,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,29,9,1,2,25,1,2,1,1,1,1,1,0,1,1,1,11,1,1,1,8,0,1,1,1,1,1,1,1,1,1,1,6,1,1,1,4,8,3,1,1,1,1,1,0,1,1,1,4,1,0,1,1,8,3,1,1,1,1,1,1,1,1,1,2,0,0,1,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,0,1,1,1,1,1,1,1,1,2,1,0,1,0,9,5,0,0,1,1,1,1,1,1,3,2,0,0,2,3,9,4,1,1,1,1,1,0,1,1,41,3,11,0,1,4,8,4,1,1,0,1,1,1,1,0,13,1,1,1,1,1,5,2,0,1,1,0,1,1,1,1,12,1,1,0,1,3,5,2,0,1,1,1,1,1,1,0,7,1,1,0,1,1,4,3,0,1,1,1,1,1,1,1,5,1,1,1,1,1,4,3,1
1760754047427,0.000489,0.000000,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2,0,1,1,1,1,1,1,1,1,3,1,0,1,1,1,2,1,1,1,1,1,1,1,0,4,37,11,0,9,26,1,2,0,1,1,1,2,1,0,1,1,8,1,1,1,4,1,1,0,1,1,1,1,1,0,1,1,5,1,0,1,3,7,4,1,1,1,1,1,1,1,1,1,3,1,1,1,1,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,5,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,11,5,0,1,1,1,1,1,1,1,4,1,1,1,2,0,7,5,0,1,1,1,1,1,1,0,61,3,10,1,1,1,6,4,1,1,1,1,1,1,1,1,16,1,1,0,1,0,5,2,0,1,1,1,1,1,0,1,11,1,0,1,1,0,5,2,0,1,1,1,1,1,1,0,7,1,1,1,1,0,5,2,1,1,0,1,1,1,1,1,4,1,1,0,1,1,4,2,1
1760754047738,0.000505,0.000000,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,2,0,1,0,1,2,1,0,1,1,5,0,0,1,0,1,1,0,1,1,1,1,1,1,1,5,34,8,0,8,16,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,3,1,1,1,1,0,1,1,1,1,1,1,6,1,0,1,1,12,4,0,1,1,1,1,1,1,0,1,4,1,1,1,1,12,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,7,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,12,6,0,1,1,1,1,1,1,0,4,1,1,1,2,1,10,4,1,1,2,1,1,1,1,0,58,4,11,1,1,0,8,3,1,1,1,1,1,1,0,1,18,1,0,0,1,0,6,2,1,1,1,1,1,1,1,1,12,1,1,1,1,0,5,2,0,1,2,1,1,1,1,1,10,1,1,1,1,0,5,2,0,1,1,1,1,1,0,1,5,1,0,0,1,0,4,2,1
1760754048144,0.000524,0.000000,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,1,1,1,0,1,1,1,12,1,0,1,0,1,2,1,1,1,1,1,1,1,1,3,23,11,1,10,17,1,2,1,1,0,1,1,1,0,1,1,8,1,0,1,5,1,2,1,1,1,1,1,1,1,1,1,8,0,1,1,2,8,3,1,1,1,1,1,1,0,1,1,4,1,1,1,0,13,1,0,1,1,0,1,1,1,1,1,2,1,1,1,0,10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,14,6,1,1,1,1,2,1,1,1,4,1,0,1,1,14,10,4,1,1,1,1,1,1,1,1,60,2,7,1,1,9,7,2,0,1,1,1,1,1,0,1,17,1,1,0,2,3,5,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1,6,2,0,1,1,1,1,1,1,1,5,1,1,0,0,1,5,2,0,1,1,1,2,1,1,1,3,1,1,1,1,1,4,2,1
1760754048456,0.000519,0.000000,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,1,1,2,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,12,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,27,4,1,9,20,1,1,0,1,1,1,1,1,1,0,1,9,1,1,1,5,1,0,1,1,1,1,1,1,1,1,1,6,1,0,1,5,9,2,1,1,0,0,1,1,0,1,1,4,1,0,1,1,10,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,8,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,7,1,0,1,2,1,1,0,1,0,1,2,1,0,1,1,11,6,1,1,1,1,1,1,0,1,4,1,1,0,2,36,9,4,0,1,1,1,1,0,1,1,51,1,6,0,1,16,4,2,0,1,1,1,1,1,0,1,16,1,0,1,1,8,4,1,0,1,1,1,1,1,1,1,10,1,0,0,1,5,5,1,0,1,1,1,1,0,1,1,5,1,1,0,1,2,4,2,1,1,1,1,1,1,0,1,4,1,1,1,1,1,3,2,0
1760754048861,0.000538,0.000000,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,10,1,1,1,1,0,1,0,1,1,1,1,1,1,1,3,35,8,1,23,22,1,2,1,1,1,1,1,1,0,1,1,10,1,1,4,3,0,1,0,0,0,1,1,1,1,1,1,6,1,0,2,2,9,3,1,1,1,1,1,1,1,1,1,4,1,0,1,1,11,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,9,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,8,1,0,1,2,1,1,1,1,1,1,1,1,0,1,0,11,4,0,1,0,1,1,1,1,1,4,2,1,0,2,36,8,4,0,1,1,1,1,0,1,1,41,2,6,0,1,17,6,2,0,1,1,1,1,1,1,1,13,1,0,1,1,9,5,1,0,0,0,1,1,1,1,1,10,1,1,0,1,6,5,2,1,1,1,1,0,1,1,1,6,1,1,0,1,2,3,2,1,1,0,1,1,1,0,1,6,1,1,1,1,1,3,2,0
1760754049170,0.000572,0.000000,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,37,6,1,23,24,1,1,0,1,1,1,1,1,1,1,1,8,1,1,5,5,1,1,1,1,1,1,2,1,1,1,1,7,1,1,3,3,9,3,0,1,1,1,1,1,1,1,1,3,1,0,1,0,15,2,1,1,1,1,1,1,1,1,1,2,1,0,1,1,10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,11,5,1,1,0,1,1,0,0,0,4,2,1,0,2,39,8,4,0,1,1,1,1,1,1,1,40,2,7,0,1,16,6,3,1,1,1,1,1,1,1,1,14,0,1,1,1,8,4,1,0,1,1,1,1,1,1,1,14,1,1,0,1,6,5,2,1,1,1,1,1,0,1,1,7,1,1,0,1,1,4,2,1,1,0,1,1,1,1,1,5,1,1,1,1,1,3,2,1
